Episode,Reward,Action,Best_Score,x,y,z
865,259.3812182000209,"[899.7778691079725, 900.6063287183543, 900.401782104389, 899.6062768697703]",525.6090834339582,-36.7655199306683,12.314563173945057,145.78654227872667
866,260.95136637061375,"[899.9042245875193, 899.5092155408083, 900.9248650786041, 899.871260671934]",525.6090834339582,-20.759729594884533,-25.66130964644166,147.75006595265083
867,266.322224128913,"[900.0128685261242, 900.1252958684494, 900.0679541492985, 899.887501428614]",525.6090834339582,5.23056483176173,0.208522050026845,154.19504393555175
868,257.23402582897296,"[900.2713109508093, 900.2752797236694, 900.1209404546009, 900.4396733235319]",525.6090834339582,17.011614059414963,20.32374780130526,181.52104462379705
869,263.2041518343172,"[900.3726403495319, 900.6932354702914, 900.1500299641655, 900.6645617164954]",525.6090834339582,-27.778851857753033,-0.4701881349366309,149.9348413603905
870,264.4847153055037,"[899.7935126789649, 899.4993949488078, 900.1028355378213, 900.3726989267374]",525.6090834339582,-3.22134989316483,8.913646677781339,153.99776468689726
871,263.7934611708861,"[899.5832907871113, 899.7833484327438, 899.5617359076283, 900.6694907515197]",525.6090834339582,-6.271406004993732,11.569076583186446,153.18342364423012
872,261.6883424130572,"[899.7774135303996, 900.5591192415229, 899.9353302713629, 899.7277585075059]",525.6090834339582,18.847549744023215,1.4953004971081334,180.1403137545328
873,255.98852456509942,"[899.8744868819335, 900.3784030513024, 900.1162108459157, 899.9321809028834]",525.6090834339582,-42.074190988447526,16.825845823167683,154.0635518330991
874,262.5331768063104,"[900.2318302537734, 900.0761712336331, 899.4054024238742, 899.611848473856]",525.6090834339582,16.446640500899235,9.277511988608437,153.61432590030344
875,247.4958288740859,"[900.2189118424149, 901.0461046286973, 899.6213911019494, 899.6228941301858]",525.6090834339582,11.463203954495153,42.274616144041886,300.0
876,261.03704377052327,"[899.9927832309833, 900.3274296626763, 900.089418032092, 899.7875401058958]",525.6090834339582,22.177415845112137,-18.76380761188845,150.13968435151656
877,260.7828259184592,"[900.3778269604868, 899.3108488541842, 900.1649678406574, 899.2616758503449]",525.6090834339582,-8.725277734692359,20.36207199101864,179.8767730661127
878,267.08364743417167,"[899.89514983845, 899.9198719109734, 900.2252010070656, 900.1212902658978]",525.6090834339582,-1.6614503924072763,-1.1007705402404462,153.3879525917083
879,259.43691844600176,"[899.8303947433818, 900.0263534100128, 899.4673121887024, 899.542599371922]",525.6090834339582,31.200649336547414,10.1672145279083,153.67430545940405
880,258.4947320559415,"[900.309360963224, 900.2252633514779, 900.510648786568, 899.3444085515387]",525.6090834339582,-6.797290103818949,-58.95800179307867,130.7608127866216
881,263.88864020517025,"[900.3719275634652, 899.5341964077185, 900.2694390489571, 900.3503791754842]",525.6090834339582,-1.1885609228524647,-21.66988840058291,153.79000764687544
882,250.75987885092542,"[900.4088092169459, 899.8642137916705, 900.5063778821882, 899.4770826727847]",525.6090834339582,-58.253526384713496,24.51290698449843,236.54561832562175
883,257.91465055944224,"[901.1079526790951, 900.4399470236827, 900.1799075679504, 900.1104711775307]",525.6090834339582,-31.666329472614656,-22.582004680095416,147.16481178437454
884,264.0885150581907,"[899.0322505252097, 899.6782588463527, 900.1975543929856, 899.6998012485184]",525.6090834339582,-6.721015538676995,5.678128842129123,155.50875248976402
885,260.6526196199357,"[900.1511362050113, 899.6662193800105, 899.761519184409, 900.8498998608911]",525.6090834339582,1.1488252984642815,-26.058697549964858,150.89375857070814
886,264.11530818732143,"[900.6084657107334, 900.8749387391259, 899.2789586938059, 900.1376949730931]",525.6090834339582,16.670723531306034,-1.5371056920979105,162.87660733190495
887,252.6342157117517,"[900.1089634249189, 900.5109611884865, 899.6354547996326, 899.3200229072053]",525.6090834339582,-60.89131669065567,-31.438784784365023,126.56968845374526
888,258.91176803116576,"[900.1111264601849, 899.9070608900139, 899.9155076217713, 899.5559493925174]",525.6090834339582,-35.661068844523285,14.418442856697695,146.32273476764692
889,255.51232998531125,"[899.1611462469774, 899.4678336573903, 899.5379097014109, 900.5852341462069]",525.6090834339582,-53.509827332680295,15.749924580400032,140.35149989186345
890,259.93914734992546,"[900.2388142869253, 899.4679959246874, 900.9495834591893, 899.7154802899603]",525.6090834339582,-24.696905693590747,-12.631296166369008,151.69339323223193
891,259.77576970215796,"[899.951350877788, 900.4173848341129, 900.1548956134922, 899.7241498744122]",525.6090834339582,-27.9591347327864,15.607086984790161,149.74405463458794
892,258.1592516555464,"[900.1842020662231, 899.3581569199996, 900.5449777456134, 900.0453005629441]",525.6090834339582,-5.287591490781692,31.704683060922417,173.03581761276774
893,264.36233047598967,"[899.4482113973528, 899.9693150457671, 900.091735019696, 899.4552713993895]",525.6090834339582,13.201045775508264,4.660522324078398,152.67470746827405
894,262.0749807552166,"[899.6823087320695, 900.2034435364412, 899.8681384529372, 899.881087409883]",525.6090834339582,19.130782510268304,-7.270727768133142,158.48541491456064
895,264.76980918141055,"[900.6393179361651, 900.240898981464, 900.1433852677893, 899.4320853574976]",525.6090834339582,6.403240845782425,-6.744552736792556,152.83949775377098
896,254.87754301894543,"[899.9654355188418, 900.2398563847742, 900.0034906714261, 899.7843741902086]",525.6090834339582,-69.0773913872359,13.765391405079745,119.99261416611607
897,262.74676274002263,"[900.6942676259334, 900.4252757509037, 900.3516803652964, 899.8103394380116]",525.6090834339582,17.356686995490115,-5.792931150931724,158.95068752026575
898,262.4175644709441,"[900.2859547546202, 899.761886530878, 900.6978390982645, 900.079877383993]",525.6090834339582,-26.70895493130351,1.1634963813059238,152.10239727945742
899,264.3989888801503,"[899.9539532802863, 900.1805762192582, 901.0188062815356, 900.0596613718434]",525.6090834339582,-2.7695639762546738,8.756143680897669,153.59635080685527
900,261.55197784437394,"[899.9541139350039, 899.7443002138883, 900.0082456747467, 899.260528873084]",525.6090834339582,-28.188746302333243,-5.735873085684372,149.22250969717714
901,262.11243017171444,"[899.324007246982, 900.0443802336231, 900.2179304361082, 900.6197413036296]",525.6090834339582,9.711058011221319,19.88734892237924,152.9687110895125
902,262.6182512567708,"[900.0093411196744, 900.2238121189472, 900.3858354063332, 900.3900183307107]",525.6090834339582,17.163347527608952,-10.09203909211764,151.65912688962848
903,259.71734927157206,"[900.1455321388006, 899.7561520010588, 900.3518572851063, 899.2222997178086]",525.6090834339582,16.64581225263334,-37.205452554681884,148.04954265559195
904,263.68613263181135,"[899.5909926939381, 899.4294373871027, 899.493996748335, 899.8111936292389]",525.6090834339582,14.297314965922302,-13.590210524049759,155.54543999301427
905,266.1114398345059,"[899.738460183897, 900.103293741838, 900.1704593977053, 900.1847335225175]",525.6090834339582,-5.0616375245002,-2.398301199009019,153.3642400023962
906,260.7830195008935,"[899.9672972961622, 899.4810311821116, 899.6011267678242, 900.0198579482521]",525.6090834339582,15.667497964603129,-35.998212526598465,148.4207066303911
907,233.7465815318353,"[900.0883961003213, 900.168328015331, 900.2291659871056, 899.6787532908028]",525.6090834339582,43.153282404765875,69.19042774109141,300.0
908,231.66061754893934,"[899.6720809680711, 899.9060824119367, 899.9724539534066, 899.7859592070527]",525.6090834339582,32.60308338452086,30.394680890794568,300.0
909,260.91008852775934,"[900.1036000004472, 900.0401373531291, 900.2316067053655, 899.5969647359076]",525.6090834339582,-29.707205666923397,6.836342929165779,153.60697256673788
910,257.84143729998567,"[900.03463441263, 900.0748585853833, 900.3079716315767, 900.3429184391933]",525.6090834339582,11.02155998797518,36.98600356005689,182.25751680674549
911,256.0879570761453,"[899.8932533321697, 900.5381555094651, 899.7889807979999, 900.0018988071195]",525.6090834339582,-72.06791838405356,-1.6703417480402551,115.48735740499532
912,262.2656576009822,"[899.3208365667525, 900.0343955288, 900.0906347583224, 900.5294587088373]",525.6090834339582,7.140696586027736,-17.37731941950182,152.57026687681642
913,262.6052353672576,"[899.786250330339, 899.9741780868274, 900.2805022705132, 900.0332725527368]",525.6090834339582,-11.275930232969111,-28.024180019896217,148.0937252121306
914,265.1004156280734,"[899.8762907852096, 900.4625954849128, 899.2942498023112, 900.053782300638]",525.6090834339582,-18.943132594534546,1.0370279258061856,151.61966532415892
915,257.7638369537337,"[899.5984701203437, 900.3399593679409, 899.7401337062678, 900.1539267477541]",525.6090834339582,-44.61479806471433,-21.159704242236675,139.41744469711134
916,249.14174894601726,"[899.8843681269776, 900.4635095321595, 899.517889224065, 900.3731285481646]",525.6090834339582,44.59533032344312,52.687858554773236,189.9543634529719
917,259.08323751514666,"[900.2176302984365, 900.6784264950653, 899.6874036756074, 900.3173389195002]",525.6090834339582,24.40629191777176,-27.437372928691,147.6090418342868
918,263.2664375479314,"[900.0263658555284, 899.1300023707025, 899.8407066585071, 899.6158561659562]",525.6090834339582,11.940385904805728,-7.131036917992961,152.74293205769715
919,256.7645471516371,"[899.973058105981, 899.8351015021768, 899.8517793694052, 900.5708640279372]",525.6090834339582,-47.51373741190213,-19.032563995021835,138.32866348969202
920,259.33591049895705,"[900.0311416359281, 899.9004864669452, 900.1955384861501, 900.3770257809653]",525.6090834339582,-11.701731708868362,22.379658659787687,166.59241552413056
921,252.64774066377814,"[900.103704165935, 899.9746880145142, 899.5926740451735, 899.3187634797421]",525.6090834339582,-51.708003326077126,-39.31155556216499,129.6044255326051
922,259.4646648224549,"[900.126415986844, 899.8880505680836, 899.5329170271336, 899.796555634741]",525.6090834339582,-10.879113796397355,24.61431423182018,162.65445447125134
923,258.88411480771083,"[899.4915371067128, 900.7067057939057, 900.4723827649693, 900.2961459515194]",525.6090834339582,-38.90936616611354,10.787963691820634,158.0674790748094
924,266.226919970817,"[899.9454681862263, 899.5960652550762, 900.1803856247682, 899.9040430640065]",525.6090834339582,3.909904175623341,0.35437439895197553,154.21937939971627
925,259.4725928390953,"[899.9662147428937, 899.7781162871511, 900.2264724969589, 899.6191167106115]",525.6090834339582,-67.42817931882789,4.6945647016446745,118.74130241121618
926,265.7720779398517,"[899.8623651092591, 900.4269415329189, 900.6779079084441, 900.1239601719107]",525.6090834339582,-9.273134087810991,0.6959199208140644,155.38655157299738
927,256.46018644230645,"[900.1429285933269, 900.5696388174603, 900.2768597732114, 899.5409627136179]",525.6090834339582,-30.833426887463112,28.404443361391575,165.14623475282656
928,261.2907083469065,"[900.2220814358822, 900.2123652561626, 899.8814342207019, 900.3841721039979]",525.6090834339582,11.669808321664915,-36.6294944886669,146.1009612069791
929,256.6237277894534,"[900.1574813453844, 899.3295434733726, 899.303631447614, 900.2658287426965]",525.6090834339582,43.651427767703666,22.39595311253758,206.13790629452174
930,259.32398216502133,"[899.8156001813762, 900.142481914792, 900.3166200662116, 900.3121088260754]",525.6090834339582,-9.894369425790495,27.576888060718712,177.12330614421626
931,254.4880268395024,"[901.1138193448535, 899.6223843136122, 899.6116319425066, 899.7731567183713]",525.6090834339582,-62.51480758966441,-20.265286459840663,126.37950265299813
932,262.17153811283424,"[900.0165966465713, 899.3787302149616, 900.038985688828, 899.2856282410488]",525.6090834339582,2.0385089104029968,-36.19376049056181,146.50763257976234
933,258.80121216797744,"[899.8269505415512, 900.5024609053715, 899.5654218584082, 900.4714915284184]",525.6090834339582,-50.65649419581556,3.9239751665474003,139.05627107321234
934,256.5590544790466,"[899.7169946275859, 899.561308065484, 899.9542323846323, 900.182661046492]",525.6090834339582,14.731370212592903,-50.69336257143561,138.892357286402
935,255.7515475775565,"[900.1377666124682, 900.0483613283955, 899.6839025478037, 899.5834421518788]",525.6090834339582,26.323757754227227,-44.97336230957143,140.22923956174444
936,259.20523442788107,"[900.1023234688372, 900.2458145641028, 899.8300069519748, 899.8702418642488]",525.6090834339582,19.286236474495748,-35.10811883767007,151.29548681120622
937,256.10242594569314,"[899.7036487516891, 900.260466067631, 899.2338333810534, 900.0753466707093]",525.6090834339582,16.43496388918724,23.873030235805462,181.79757311319582
938,255.90960429285977,"[899.951923140989, 899.755383204419, 900.7522941297239, 899.9030703345039]",525.6090834339582,24.014231572405684,-26.06150222247044,171.25447803705742
939,263.2581027520316,"[898.8421790334562, 899.8708828666797, 900.5837545956563, 899.6081700289449]",525.6090834339582,-13.412150947369339,13.374488773999774,156.68914536875053
940,264.76604685749004,"[900.2963381764018, 899.5313333295788, 900.0239598607036, 900.4743983331413]",525.6090834339582,-12.417168354628128,-3.0973270156880113,153.1377696455048
941,264.40962321039837,"[899.9163976754011, 900.45693677121, 900.9895588308034, 899.8770809828214]",525.6090834339582,-14.779501467811148,-11.554646752956652,151.71487400819504
942,258.1116298413083,"[899.9172811658673, 899.2835876931666, 899.6555730400582, 899.9341811071009]",525.6090834339582,24.95462052732787,-40.329602393351315,146.74627798772346
943,258.54536017331213,"[900.510625997992, 899.9804263041708, 900.8185393476275, 900.4153024613149]",525.6090834339582,-12.00293761677339,-42.80335656168491,143.06881300256222
944,264.64655276092486,"[900.0656616598945, 900.5791668508158, 899.9334904453747, 899.9481637650067]",525.6090834339582,-9.272572416983204,4.266628955716676,154.58419577270868
945,252.62581509953506,"[900.2006079098486, 899.3229980860029, 899.762884223258, 900.4322347226728]",525.6090834339582,28.455321972354145,-76.8901674559584,101.57121619899408
946,260.2508235847721,"[899.4801302706604, 900.2323917934644, 899.8805704326505, 900.4403830697482]",525.6090834339582,-35.54602444535097,-9.425794848472577,146.14636626927222
947,258.946551956166,"[900.0275261303814, 899.4913880845429, 899.8311997094028, 900.117212624515]",525.6090834339582,10.424378889211605,24.269922443026793,186.08235017465364
948,253.76103234819325,"[899.9546073979336, 900.2002178009038, 900.2279515515818, 900.0844169255009]",525.6090834339582,-37.73917315602438,-45.634694053185115,134.3156043953938
949,265.32184700009196,"[899.6151572863536, 899.6580456191318, 899.2787306750267, 899.5721265897027]",525.6090834339582,8.977571199784151,-2.896696358298105,153.75843151344557
950,257.6011243820465,"[900.9234529388626, 899.6557541471377, 900.0468247809727, 900.2654435265838]",525.6090834339582,20.063819381672975,20.153662641045987,174.26510971276193
951,262.43424059715375,"[900.063413442823, 900.7087195601385, 900.4984675000443, 899.9105516115075]",525.6090834339582,-25.573955610064708,2.4573894747447746,154.19876768356744
952,226.5304100040545,"[900.2388073363393, 899.4059597914362, 900.098565656682, 900.0378958146315]",525.6090834339582,139.4827047617196,-150.0,267.11548527480636
953,259.16089182736124,"[900.0243932541035, 899.6878885610064, 900.5281452356148, 900.1387158553327]",525.6090834339582,-10.829903987220558,-54.539723063871605,133.1575190097245
954,266.908066824607,"[899.1167777535331, 900.0133080997762, 900.7083409799475, 900.2454826921286]",525.6090834339582,-3.826759313639597,-1.8041824514385838,153.5985570048513
955,258.45984433644946,"[900.8548274455914, 900.3627593638698, 900.349204390907, 899.7462924734832]",525.6090834339582,20.478397220823155,-32.426906429794286,147.13310841585056
956,262.0169212706484,"[900.2272624301388, 899.7794635981138, 899.9089166757773, 899.6747917264278]",525.6090834339582,-31.599810701257848,5.991638413905054,152.61270387601732
957,257.07922456757126,"[900.1018283487097, 899.9816811980089, 900.4610038159807, 900.1019722451646]",525.6090834339582,16.41369860249367,-45.64294405986721,140.67344427740224
958,261.2447639936755,"[899.6320984818469, 899.6361061573499, 899.1107039701008, 899.3368267586213]",525.6090834339582,23.5030008134312,-12.844846661663968,150.65148524976433
959,254.3577595194456,"[899.7214556970753, 899.8344125184769, 899.3988369833011, 900.1252816234879]",525.6090834339582,-10.648133859554536,-87.03345633617276,94.96597018449347
960,255.18902137076807,"[900.331349176184, 899.8410183860589, 899.9584415029682, 899.4372277914816]",525.6090834339582,34.35529216714352,19.144769606999514,174.3527201222399
961,265.02007075667865,"[900.7291382364635, 899.9203983518244, 899.9144149776711, 900.2307305962834]",525.6090834339582,-1.581493948297307,11.31032452120988,153.29370255497562
962,260.13314036667254,"[899.9522396736247, 900.2217638707716, 900.17850976879, 899.9255568603821]",525.6090834339582,-8.818591209932018,-43.340586779513735,140.2564052417867
963,258.0612676815983,"[900.1686971445222, 899.6099058491436, 899.7930605843842, 899.8705816617202]",525.6090834339582,-37.23270444034975,16.598666845136183,147.96875460036534
964,264.3498227842118,"[899.268176327363, 899.658841995431, 899.3171299587174, 900.3542056039445]",525.6090834339582,-4.523780130140433,-0.3723294343723487,154.76329611885436
965,262.1924169507389,"[899.4873219581498, 899.4904990540949, 900.2440395329579, 900.0932639012564]",525.6090834339582,18.887932638643907,11.62616213892458,152.39567813704335
966,254.51738876364132,"[899.7850841137688, 900.4804784839271, 900.6856602016334, 899.8815830960789]",525.6090834339582,38.294798161173944,13.34436222591163,180.734681312897
967,256.9957345688588,"[900.43296535413, 900.1342437931748, 900.4077188024702, 898.9968406771471]",525.6090834339582,-42.635947612092245,-27.730757308846904,138.00157224550938
968,257.87065725412594,"[899.8059707432252, 899.8452968334383, 899.9639671218595, 900.3145877278176]",525.6090834339582,13.666796728411015,-40.17761806448155,144.48320733896873
969,260.30604988874603,"[900.1671469537829, 899.9065633777827, 900.3222034416202, 900.2403152918952]",525.6090834339582,7.184674379482546,-35.42170525382548,146.35348653612897
970,254.832299885159,"[900.3783797541587, 900.089642710247, 899.1502385398857, 900.2759943101646]",525.6090834339582,29.322737776667406,30.57097163121263,168.39036654165432
971,258.8311125351256,"[900.6842510606748, 900.3059372135951, 900.5150521102152, 899.8476331179538]",525.6090834339582,29.586060253677708,-23.718569912472194,151.88989945153546
972,263.91911441094123,"[899.7572926674304, 899.8044086193421, 900.1227501182115, 899.8769112061327]",525.6090834339582,2.951775620451289,13.139110300597482,152.82029845919433
973,261.21511169144514,"[899.4204883804209, 900.222703264195, 900.6986025242356, 899.9492644573594]",525.6090834339582,26.505223760733553,-9.260333057910517,160.94769880225212
974,261.51355371382596,"[899.8254385275407, 900.5783941034595, 900.476804323431, 900.1771620851639]",525.6090834339582,1.4070295831088402,-38.87886094927045,144.98340774066546
975,256.60191844927783,"[899.9819037406502, 900.1101068753707, 899.7262675225339, 900.3512015867732]",525.6090834339582,-62.06045442309852,3.7048348676435205,136.95014791327392
976,260.86802110624654,"[899.8308265501939, 900.1507113242504, 900.1607703789914, 900.0828123892284]",525.6090834339582,-23.376414297589058,15.419571805553131,151.28131406170513
977,254.7783536611251,"[900.5634010217191, 900.6199729492877, 900.3781605419327, 900.3679521229623]",525.6090834339582,27.920661065272746,25.264991119061374,165.44851131396356
978,263.1287153277631,"[900.4475599486444, 900.0015067628264, 899.2860303080819, 899.7449726693765]",525.6090834339582,5.563459684198615,16.904657810611088,158.33566692385025
979,262.32439950471115,"[900.0000389417174, 899.7298109590656, 899.2084497595789, 899.4231315751958]",525.6090834339582,15.599733104596822,10.804542079225515,151.6461147075808
980,262.6474652766125,"[899.5467804561604, 900.8215470145954, 899.840510778741, 900.0244742427054]",525.6090834339582,-31.40763716603272,-5.845925379970404,147.36456714154497
981,254.85672166426414,"[899.8085446300308, 900.5828040812653, 899.4139803651739, 899.9268295003366]",525.6090834339582,-65.31719215168961,-12.206870526999825,127.99860265630116
982,257.8518589430595,"[900.5283369161502, 900.2174424863731, 900.2127319600095, 900.2490614000791]",525.6090834339582,-28.21869572536631,-23.425141577780064,146.77171801582415
983,255.77906112781076,"[900.1631003879397, 899.6370278744306, 900.0920624617386, 899.9880508288468]",525.6090834339582,32.36924112066759,-22.202638113267557,150.50802418398897
984,258.67674493824364,"[900.4597903840441, 899.6901641817449, 899.4235272845577, 899.4297973833427]",525.6090834339582,-3.855103268139298,-55.37411206568365,135.20768581559037
985,261.88875086509347,"[900.2749142551913, 900.2804069607467, 900.1741688529892, 900.135595575623]",525.6090834339582,-3.1500029424989275,23.356688420497417,155.5154547103097
986,251.45304000970106,"[899.7209548683936, 900.4428845670682, 899.5636894071635, 899.8141668419096]",525.6090834339582,44.035869483597075,24.91539327728288,173.08043553794587
987,263.04870753540763,"[900.3596051206564, 900.0973477134845, 900.3567654995688, 900.244753194444]",525.6090834339582,11.751143134417372,-10.555524375271887,158.72343165762342
988,258.68341613975394,"[899.3803793017127, 899.7854693346233, 899.6503699430938, 900.6873109652153]",525.6090834339582,-12.06661279188623,-47.68818161113391,142.04302567904682
989,265.2093412018064,"[899.8079507841937, 899.8510079326882, 899.4504386921627, 899.7024852659722]",525.6090834339582,7.374670659223775,-1.9066564942117676,154.3185676464164
990,252.17658983007672,"[900.3718296418849, 900.3115497658594, 899.8681406631267, 900.0407819716947]",525.6090834339582,-57.53919009439974,-34.65640745597535,128.10946382761395
991,260.75435603338326,"[900.4039311177779, 900.2333536283535, 899.8327829737074, 900.3906328433999]",525.6090834339582,6.223071709935322,-32.62059393253771,149.16541430532413
992,261.61580763311616,"[900.4273785867432, 899.6691111515665, 899.6613241199594, 900.32032825553]",525.6090834339582,15.283641370643046,16.114006863317474,164.85351039526796
993,264.8458467654022,"[900.3508791095368, 899.955971751765, 899.7624217088261, 899.6822369030464]",525.6090834339582,-2.2530403213544963,9.92678798838856,169.64159305037654
994,265.0837457077372,"[900.2966524432668, 899.6713670369894, 899.2502230981695, 899.9474656943107]",525.6090834339582,-20.812808269943073,1.7967463873833365,154.5216654494209
995,258.9315440403535,"[899.8579356188824, 900.6281334199192, 900.1989338262864, 900.1385004629102]",525.6090834339582,23.50643704722305,17.574622449012104,164.6882253233529
996,260.5609109070927,"[900.6316894051577, 899.8712820849751, 900.271974917014, 899.6047148924482]",525.6090834339582,-18.785758562442183,-29.245149735699,146.76474275321218
997,257.0464550134074,"[899.8368654247183, 900.1794006076559, 899.696813937272, 900.0482895625563]",525.6090834339582,-34.76382541883929,-32.43247192739242,140.86402457953835
998,260.85403383587516,"[900.1034958089698, 899.6354712831464, 900.1234483880579, 899.8691630590846]",525.6090834339582,-4.306387880413923,-29.432695938562315,149.0389218599042
999,260.36440378121347,"[899.4216852643259, 899.789094778565, 899.7431285452549, 899.9807425554799]",525.6090834339582,-51.782926395763816,-1.6911106715636348,135.05664343874625
1000,261.57508370103113,"[900.366128085613, 899.1283703975472, 900.3446908821151, 900.0737755559253]",525.6090834339582,-33.274704707782035,-9.991690260902729,147.08527273118403
